id,trial,prob_recip,pe
sub-1039,1,0.5,-0.5
sub-1039,2,0.5,-0.5
sub-1039,3,0.5,0.5
sub-1039,4,0.5,-0.5
sub-1039,5,0.5,-0.5
sub-1039,6,0.5353257053311241,0.4646742946688759
sub-1039,7,0.5681555997479654,0.43184440025203463
sub-1039,8,0.5,-0.5
sub-1039,9,0.46075713686343356,-0.46075713686343356
sub-1039,10,0.46075713686343356,0.5392428631365664
sub-1039,11,0.49885540583358157,-0.49885540583358157
sub-1039,12,0.5986660158123641,0.4013339841876359
sub-1039,13,0.6270208279419209,0.37297917205807907
sub-1039,14,0.6533723325954616,0.34662766740453843
sub-1039,15,0.45970237700145444,-0.45970237700145444
sub-1039,16,0.6778620662721568,0.32213793372784316
sub-1039,17,0.7006215657178507,0.2993784342821493
sub-1039,18,0.45970237700145444,-0.45970237700145444
sub-1039,19,0.45970237700145444,0.5402976229985456
sub-1039,20,0.46075713686343356,-0.46075713686343356
sub-1039,21,0.4978751662437612,0.5021248337562387
sub-1039,22,0.46075713686343356,-0.46075713686343356
sub-1039,23,0.4245942783411777,-0.4245942783411777
sub-1039,24,0.5333509940771863,0.46664900592281366
sub-1039,25,0.4245942783411777,-0.4245942783411777
sub-1039,26,0.7217730744217398,0.27822692557826023
sub-1039,27,0.566320404629769,-0.566320404629769
sub-1039,28,0.7414301991980642,0.2585698008019358
sub-1039,29,0.521872336369107,-0.521872336369107
sub-1039,30,0.4245942783411777,-0.4245942783411777
sub-1039,31,0.39126968803415363,-0.39126968803415363
sub-1039,32,0.39126968803415363,-0.39126968803415363
sub-1039,33,0.39126968803415363,-0.39126968803415363
sub-1039,34,0.39126968803415363,-0.39126968803415363
sub-1039,35,0.7596985203793775,0.24030147962062254
sub-1039,36,0.7766761588987999,0.22332384110120007
sub-1039,37,0.4809128070273209,0.519087192972679
sub-1039,38,0.39126968803415363,-0.39126968803415363
sub-1039,39,0.5175870494675473,-0.5175870494675473
sub-1039,40,0.7924543033071114,0.20754569669288858
sub-1039,41,0.8071176995553431,-0.8071176995553431
sub-1039,42,0.39126968803415363,-0.39126968803415363
sub-1039,43,0.4769638539805189,0.5230361460194811
sub-1039,44,0.39126968803415363,-0.39126968803415363
sub-1039,45,0.7437704807178417,0.2562295192821583
